%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
155.0, 4440.53173828125, 15079.1787109375, 28575.564453125, 8463.6884765625, 6633.6845703125, 17339.701171875, 3586.6279296875, 0.0, 0.1300000101327896, -0.04800000041723251, 1.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552537675E9, 2020-08-18 08:47:35.253
156.0, 4436.06103515625, 15071.53515625, 28588.505859375, 8482.6875, 6632.23193359375, 17343.56640625, 3586.963134765625, 0.0, 0.1300000101327896, -0.04800000041723251, 1.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552537746E9, 2020-08-18 08:47:35.253
157.0, 4435.30126953125, 15069.6123046875, 28584.548828125, 8480.5869140625, 6628.76708984375, 17342.62890625, 3583.0068359375, 0.0, 0.13199999928474426, -0.05000000074505806, 1.0, 192.0, 4.0, 32.0, 254.0, 112.0, 31.0, 64.0, 0.0, 0.0, 0.0, 1.5977656552537844E9, 2020-08-18 08:47:35.253
158.0, 4435.85986328125, 15069.3447265625, 28565.259765625, 8459.888671875, 6622.17333984375, 17336.951171875, 3578.871826171875, 0.0, 0.13199999928474426, -0.05000000074505806, 1.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552537916E9, 2020-08-18 08:47:35.253
159.0, 4436.66455078125, 15069.5234375, 28570.1328125, 8459.888671875, 6621.99462890625, 17331.9453125, 3578.469482421875, 0.0, 0.13199999928474426, -0.05000000074505806, 1.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552537985E9, 2020-08-18 08:47:35.253
160.0, 4438.72119140625, 15071.177734375, 28584.05859375, 8477.435546875, 6632.6787109375, 17339.611328125, 3583.31982421875, 0.0, 0.13199999928474426, -0.05000000074505806, 1.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552538056E9, 2020-08-18 08:47:35.253
161.0, 4434.6083984375, 15066.3271484375, 28580.28125, 8474.5517578125, 6627.6494140625, 17341.130859375, 3579.810546875, 0.0, 0.13199999928474426, -0.05000000074505806, 1.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552538123E9, 2020-08-18 08:47:35.253
162.0, 4436.68701171875, 15069.388671875, 28568.859375, 8462.6826171875, 6623.96142578125, 17333.798828125, 3576.144775390625, 0.0, 0.13199999928474426, -0.05000000074505806, 1.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552538197E9, 2020-08-18 08:47:35.253
163.0, 4435.92724609375, 15071.19921875, 28565.505859375, 8463.8896484375, 6625.14599609375, 17333.419921875, 3578.469482421875, 0.0, 0.13199999928474426, -0.05000000074505806, 1.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552538264E9, 2020-08-18 08:47:35.253
164.0, 4434.1611328125, 15070.6181640625, 28580.81640625, 8477.546875, 6627.3369140625, 17337.197265625, 3580.4365234375, 0.0, 0.13199999928474426, -0.05000000074505806, 1.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552538335E9, 2020-08-18 08:47:35.253
165.0, 4440.822265625, 15079.4248046875, 28601.0, 8488.0078125, 6637.88671875, 17347.9921875, 3586.806640625, 0.0, 0.13199999928474426, -0.05000000074505806, 1.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552538404E9, 2020-08-18 08:47:35.253
166.0, 4441.47021484375, 15079.3134765625, 28588.841796875, 8478.0830078125, 6633.5283203125, 17343.96875, 3584.0126953125, 0.0, 0.13199999928474426, -0.05000000074505806, 1.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552538476E9, 2020-08-18 08:47:35.253
167.0, 4434.65283203125, 15067.82421875, 28560.744140625, 8467.3994140625, 6622.330078125, 17333.150390625, 3576.681396484375, 0.0, 0.12600000202655792, -0.04400000348687172, 0.9920000433921814, 192.0, 3.0, 240.0, 254.0, 160.0, 31.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552538545E9, 2020-08-18 08:47:35.253
168.0, 4434.2060546875, 15064.046875, 28562.890625, 8470.953125, 6623.40283203125, 17332.837890625, 3576.658935546875, 0.0, 0.12600000202655792, -0.04400000348687172, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552538614E9, 2020-08-18 08:47:35.253
169.0, 4435.52490234375, 15067.109375, 28576.591796875, 8474.6416015625, 6628.7001953125, 17337.599609375, 3577.061279296875, 0.0, 0.12600000202655792, -0.04400000348687172, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552538683E9, 2020-08-18 08:47:35.253
170.0, 4437.0224609375, 15071.892578125, 28568.5234375, 8465.4326171875, 6629.03564453125, 17340.21484375, 3578.8271484375, 0.0, 0.12600000202655792, -0.04400000348687172, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552538755E9, 2020-08-18 08:47:35.253
171.0, 4437.357421875, 15069.4111328125, 28556.162109375, 8455.9775390625, 6622.4638671875, 17332.861328125, 3577.955322265625, 0.0, 0.12600000202655792, -0.04400000348687172, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552538824E9, 2020-08-18 08:47:35.253
172.0, 4435.25634765625, 15065.25390625, 28563.248046875, 8469.34375, 6624.56494140625, 17334.603515625, 3580.771728515625, 0.0, 0.12600000202655792, -0.04400000348687172, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552538893E9, 2020-08-18 08:47:35.253
173.0, 4439.52587890625, 15071.9814453125, 28575.765625, 8481.2353515625, 6636.61279296875, 17345.712890625, 3586.069091796875, 0.0, 0.12600000202655792, -0.04400000348687172, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552538965E9, 2020-08-18 08:47:35.253
174.0, 4441.7607421875, 15074.75390625, 28569.841796875, 8469.8359375, 6633.59521484375, 17343.208984375, 3583.0068359375, 0.0, 0.12600000202655792, -0.04400000348687172, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552539034E9, 2020-08-18 08:47:35.253
175.0, 4436.23974609375, 15069.724609375, 28557.861328125, 8462.4599609375, 6621.18994140625, 17330.423828125, 3575.4072265625, 0.0, 0.12600000202655792, -0.04400000348687172, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552539103E9, 2020-08-18 08:47:35.253
176.0, 4432.30615234375, 15060.515625, 28555.314453125, 8461.296875, 6614.9091796875, 17323.607421875, 3570.288818359375, 0.0, 0.12600000202655792, -0.04400000348687172, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552539175E9, 2020-08-18 08:47:35.253
177.0, 4437.2236328125, 15063.041015625, 28570.3125, 8478.4853515625, 6625.861328125, 17338.001953125, 3580.72705078125, 0.0, 0.1300000101327896, -0.05000000074505806, 0.9920000433921814, 192.0, 4.0, 16.0, 254.0, 112.0, 31.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552539244E9, 2020-08-18 08:47:35.253
178.0, 4440.86669921875, 15069.9921875, 28576.681640625, 8482.3974609375, 6630.2646484375, 17344.55078125, 3584.571533203125, 0.0, 0.1300000101327896, -0.05000000074505806, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656552539313E9, 2020-08-18 08:47:35.253
179.0, 4435.27880859375, 15063.935546875, 28560.87890625, 8465.3427734375, 6618.8876953125, 17331.453125, 3575.183837890625, 0.0, 0.1300000101327896, -0.05000000074505806, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557331712E9, 2020-08-18 08:47:35.733
180.0, 4437.1787109375, 15064.7626953125, 28557.16796875, 8465.9912109375, 6619.98291015625, 17329.41796875, 3575.273193359375, 0.0, 0.1300000101327896, -0.05000000074505806, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557336805E9, 2020-08-18 08:47:35.733
181.0, 4440.978515625, 15070.126953125, 28573.642578125, 8481.123046875, 6629.84033203125, 17339.455078125, 3582.49267578125, 0.0, 0.1300000101327896, -0.05000000074505806, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557337596E9, 2020-08-18 08:47:35.733
182.0, 4441.26904296875, 15071.2890625, 28576.345703125, 8484.029296875, 6631.73974609375, 17344.08203125, 3583.565673828125, 0.0, 0.1300000101327896, -0.05000000074505806, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557337725E9, 2020-08-18 08:47:35.733
183.0, 4439.45849609375, 15073.4345703125, 28564.58984375, 8464.515625, 6629.4599609375, 17338.11328125, 3579.29638671875, 0.0, 0.1300000101327896, -0.05000000074505806, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557337852E9, 2020-08-18 08:47:35.733
184.0, 4442.23046875, 15073.7255859375, 28560.9453125, 8465.3203125, 6630.95751953125, 17336.03515625, 3581.665771484375, 0.0, 0.1300000101327896, -0.05000000074505806, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557337973E9, 2020-08-18 08:47:35.733
185.0, 4438.85498046875, 15068.986328125, 28576.8828125, 8490.890625, 6635.1376953125, 17342.60546875, 3584.146728515625, 0.0, 0.1300000101327896, -0.05000000074505806, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557338235E9, 2020-08-18 08:47:35.733
186.0, 4435.32373046875, 15065.4326171875, 28579.005859375, 8489.7509765625, 6631.337890625, 17339.990234375, 3578.91650390625, 0.0, 0.1300000101327896, -0.05000000074505806, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557338395E9, 2020-08-18 08:47:35.733
187.0, 4432.06005859375, 15061.2080078125, 28560.7890625, 8467.130859375, 6622.24072265625, 17331.36328125, 3572.970947265625, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9960000514984131, 192.0, 4.0, 0.0, 254.0, 112.0, 31.0, 32.0, 0.0, 0.0, 0.0, 1.597765655733854E9, 2020-08-18 08:47:35.733
188.0, 4434.8095703125, 15063.2421875, 28553.705078125, 8464.11328125, 6620.67578125, 17326.646484375, 3571.80859375, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557338653E9, 2020-08-18 08:47:35.733
189.0, 4435.435546875, 15063.1083984375, 28563.29296875, 8474.3955078125, 6624.341796875, 17328.546875, 3574.13330078125, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557338762E9, 2020-08-18 08:47:35.733
190.0, 4432.7529296875, 15059.0625, 28560.029296875, 8473.1884765625, 6622.24072265625, 17328.837890625, 3571.875732421875, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557338867E9, 2020-08-18 08:47:35.733
191.0, 4431.2109375, 15058.66015625, 28551.580078125, 8456.4697265625, 6616.36181640625, 17323.31640625, 3567.11474609375, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765655733899E9, 2020-08-18 08:47:35.733
192.0, 4424.66162109375, 15054.6591796875, 28544.09375, 8452.1552734375, 6609.5, 17315.13671875, 3562.666748046875, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557339113E9, 2020-08-18 08:47:35.733
193.0, 4428.68505859375, 15059.46484375, 28562.578125, 8472.47265625, 6620.78759765625, 17324.703125, 3570.668701171875, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765655733922E9, 2020-08-18 08:47:35.733
194.0, 4435.50244140625, 15066.0361328125, 28580.638671875, 8491.5615234375, 6633.4609375, 17337.822265625, 3578.782470703125, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557339349E9, 2020-08-18 08:47:35.733
195.0, 4430.763671875, 15061.0068359375, 28567.80859375, 8462.9287109375, 6621.34619140625, 17327.00390625, 3567.070068359375, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557339463E9, 2020-08-18 08:47:35.733
196.0, 4424.169921875, 15054.63671875, 28554.30859375, 8449.205078125, 6610.79638671875, 17314.30859375, 3559.582275390625, 0.0, 0.12800000607967377, -0.05000000074505806, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557339592E9, 2020-08-18 08:47:35.733
197.0, 4421.48779296875, 15053.83203125, 28558.46484375, 8468.583984375, 6615.82568359375, 17316.923828125, 3563.382080078125, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9960000514984131, 192.0, 4.0, 0.0, 254.0, 128.0, 31.0, 32.0, 0.0, 0.0, 0.0, 1.5977656557339735E9, 2020-08-18 08:47:35.733
198.0, 4428.32763671875, 15058.6826171875, 28569.953125, 8486.7333984375, 6626.57666015625, 17328.927734375, 3570.2216796875, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765655733986E9, 2020-08-18 08:47:35.733
199.0, 4434.8095703125, 15059.5771484375, 28559.515625, 8476.0712890625, 6624.76611328125, 17330.044921875, 3571.74169921875, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765655733998E9, 2020-08-18 08:47:35.733
200.0, 4437.40234375, 15063.6669921875, 28544.943359375, 8462.34765625, 6622.57568359375, 17326.3125, 3573.887451171875, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557340107E9, 2020-08-18 08:47:35.734
201.0, 4432.84228515625, 15058.705078125, 28549.14453125, 8463.353515625, 6620.2734375, 17321.6171875, 3570.087646484375, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557340233E9, 2020-08-18 08:47:35.734
202.0, 4435.0107421875, 15059.30859375, 28566.154296875, 8478.91015625, 6625.861328125, 17326.9375, 3574.669677734375, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557340348E9, 2020-08-18 08:47:35.734
203.0, 4439.4140625, 15064.806640625, 28567.673828125, 8478.240234375, 6628.54345703125, 17330.759765625, 3577.486083984375, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765655734076E9, 2020-08-18 08:47:35.734
204.0, 4434.27294921875, 15063.533203125, 28556.20703125, 8465.0302734375, 6621.97216796875, 17323.181640625, 3571.92041015625, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557340877E9, 2020-08-18 08:47:35.734
205.0, 4425.66748046875, 15055.1953125, 28550.798828125, 8463.0185546875, 6615.95947265625, 17317.908203125, 3567.91943359375, 0.0, 0.12800000607967377, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557340977E9, 2020-08-18 08:47:35.734
206.0, 4426.986328125, 15054.435546875, 28562.197265625, 8476.02734375, 6620.8994140625, 17323.607421875, 3568.992431640625, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 4.0, 16.0, 254.0, 128.0, 31.0, 16.0, 0.0, 0.0, 0.0, 1.5977656557341087E9, 2020-08-18 08:47:35.734
207.0, 4432.32861328125, 15064.13671875, 28572.927734375, 8480.8994140625, 6625.77197265625, 17328.837890625, 3570.400390625, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557341208E9, 2020-08-18 08:47:35.734
208.0, 4435.5693359375, 15069.43359375, 28567.16015625, 8472.763671875, 6626.1298828125, 17327.67578125, 3570.243896484375, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557341318E9, 2020-08-18 08:47:35.734
209.0, 4434.98828125, 15064.1142578125, 28564.0078125, 8474.0380859375, 6622.95556640625, 17322.400390625, 3569.662841796875, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557341423E9, 2020-08-18 08:47:35.734
210.0, 4437.8046875, 15064.2255859375, 28572.76953125, 8486.2646484375, 6629.9072265625, 17333.21875, 3581.039794921875, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557341611E9, 2020-08-18 08:47:35.734
211.0, 4438.87744140625, 15064.3818359375, 28572.904296875, 8490.6005859375, 6630.22021484375, 17338.873046875, 3582.246826171875, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765655734174E9, 2020-08-18 08:47:35.734
212.0, 4426.6064453125, 15055.888671875, 28554.1953125, 8464.4931640625, 6613.7470703125, 17322.9140625, 3568.03125, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765655734187E9, 2020-08-18 08:47:35.734
213.0, 4428.2158203125, 15052.71484375, 28550.240234375, 8454.837890625, 6610.1484375, 17315.337890625, 3565.2373046875, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557341993E9, 2020-08-18 08:47:35.734
214.0, 4432.7529296875, 15052.759765625, 28561.013671875, 8474.9541015625, 6616.80908203125, 17321.39453125, 3569.998046875, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557342124E9, 2020-08-18 08:47:35.734
215.0, 4432.41796875, 15056.380859375, 28558.509765625, 8480.8330078125, 6623.89453125, 17330.177734375, 3575.988525390625, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9940000176429749, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765655734224E9, 2020-08-18 08:47:35.734
216.0, 4429.6015625, 15057.0732421875, 28550.6875, 8461.431640625, 6618.708984375, 17323.25, 3569.282958984375, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9960000514984131, 192.0, 4.0, 16.0, 254.0, 128.0, 31.0, 32.0, 0.0, 0.0, 0.0, 1.597765655734237E9, 2020-08-18 08:47:35.734
217.0, 4425.44384765625, 15054.6142578125, 28550.3515625, 8453.9658203125, 6610.9306640625, 17309.951171875, 3559.358642578125, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557342489E9, 2020-08-18 08:47:35.734
218.0, 4427.9921875, 15055.888671875, 28564.03125, 8472.0712890625, 6616.38427734375, 17312.498046875, 3561.236328125, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557342613E9, 2020-08-18 08:47:35.734
219.0, 4428.84130859375, 15060.2470703125, 28574.9609375, 8482.21875, 6622.01708984375, 17322.892578125, 3566.846435546875, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557342732E9, 2020-08-18 08:47:35.734
220.0, 4432.216796875, 15062.19140625, 28572.412109375, 8479.3349609375, 6623.35791015625, 17329.396484375, 3572.188720703125, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557342849E9, 2020-08-18 08:47:35.734
221.0, 4424.32666015625, 15052.3798828125, 28554.93359375, 8464.2255859375, 6612.20458984375, 17319.427734375, 3567.293701171875, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557342963E9, 2020-08-18 08:47:35.734
222.0, 4424.9970703125, 15048.9375, 28557.50390625, 8467.130859375, 6612.8974609375, 17316.90234375, 3567.986572265625, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557343063E9, 2020-08-18 08:47:35.734
223.0, 4425.84619140625, 15049.451171875, 28558.912109375, 8482.9560546875, 6618.2841796875, 17323.943359375, 3570.489990234375, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557343187E9, 2020-08-18 08:47:35.734
224.0, 4427.12060546875, 15051.5302734375, 28550.6640625, 8470.349609375, 6616.36181640625, 17321.662109375, 3565.974853515625, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.59776565573433E9, 2020-08-18 08:47:35.734
225.0, 4426.87451171875, 15052.06640625, 28546.552734375, 8456.111328125, 6610.3271484375, 17314.509765625, 3564.276123046875, 0.0, 0.1300000101327896, -0.04800000041723251, 0.9960000514984131, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765655734341E9, 2020-08-18 08:47:35.734
226.0, 4427.232421875, 15051.5751953125, 28558.353515625, 8472.31640625, 6613.00927734375, 17317.70703125, 3569.037109375, 0.0, 0.1340000033378601, -0.05000000074505806, 0.9920000433921814, 192.0, 4.0, 48.0, 254.0, 112.0, 31.0, 0.0, 0.0, 0.0, 0.0, 1.597765655734362E9, 2020-08-18 08:47:35.734
227.0, 4429.51220703125, 15054.4580078125, 28570.71484375, 8484.3642578125, 6618.75341796875, 17324.099609375, 3571.361572265625, 0.0, 0.1340000033378601, -0.05000000074505806, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557343724E9, 2020-08-18 08:47:35.734
228.0, 4434.33984375, 15065.0078125, 28569.998046875, 8478.3740234375, 6627.78369140625, 17333.62109375, 3574.11083984375, 0.0, 0.1340000033378601, -0.05000000074505806, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765655734383E9, 2020-08-18 08:47:35.734
229.0, 4431.0322265625, 15061.6103515625, 28560.701171875, 8465.96875, 6622.9111328125, 17325.037109375, 3571.31689453125, 0.0, 0.1340000033378601, -0.05000000074505806, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557343943E9, 2020-08-18 08:47:35.734
230.0, 4427.29931640625, 15052.513671875, 28557.236328125, 8477.099609375, 6614.283203125, 17317.505859375, 3570.087646484375, 0.0, 0.1340000033378601, -0.05000000074505806, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557344053E9, 2020-08-18 08:47:35.734
231.0, 4426.44970703125, 15049.4736328125, 28567.0703125, 8482.4423828125, 6618.39599609375, 17321.193359375, 3570.93701171875, 0.0, 0.1340000033378601, -0.05000000074505806, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5977656557344162E9, 2020-08-18 08:47:35.734
232.0, 4430.07080078125, 15054.9052734375, 28567.583984375, 8475.46875, 6620.2958984375, 17328.435546875, 3575.474365234375, 0.0, 0.1340000033378601, -0.05000000074505806, 0.9920000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.597765655734427E9, 2020-08-18 08:47:35.734
